country,period,sd_growth,mad_lrer_deviation,iso3,sd_temperature,rgdpe_pc,rgdpo_pc,rgdpna_pc,hc,csh_g,pl_c,na_govtcons,rer_na,rer,lrer_deviation,lxr,lxr_deviation,emprate,traderatio_na,tradesum,trade_resid,trade_resid_na,FDIflow_gfc,FDIstock,FDI_gdp,FDIstock_ipol,FDI_gfc,credit_gdp,inflation,inflation_na,infra_com_mobile,infra_com_fixedline,urbanpop,urbanpop_resid,TOT,TOT_pwt,popdens,csh_x,csh_m,eci,ExpProdNo,ExpHHI,ExpDivers,ExpDivIndex,ExpDivIndex_ipol,ExtensiveMargin,IntensiveMargin,man_exportshare,techexports,hightechexpvalue,agri_valadded,agri_empl,remittances,inttot,civtot,actotal,currencycr,sovdebtcr,temperaturecelsius,gini_disp,gini_mkt,infrastructure_index,infra_pca1,infra_pca2,govtcons_wdi,lrgdpe_pc,lrgdpo_pc,lrgdpna_pc,lhc,lkg,lkg_wdi,lkg_na,lrer,lcredit,lmobile,lphoneline,linflation_na,ltot,lFDI,ltraderesid,ltraderesid_na,ltradesum,lurbanpopresid,lexpprodno,lexpHHI,lexpdivers,lFDIstock,lFDIstock_ipol,lEDI_ipol,lremittances,lrer_na,dum_mepv,dum_mepv_low,dum_mepv_high,bankingcr_years,fincrisis_years,dum_bankingcr,dum_fincrisis,geo,abovemedianinc,avgincome,dum_inc_low,dum_inc_mid,dum_inc_high,group_income,NAMES_STD,region_un,dum_region_africa,dum_region_americas,dum_region_asia,dum_region_europe,group_region
Jamaica,2,0.030279145,1.7973926588892937,JAM,1.183216,6499.5493,6360.3926,7723.9087,2.0934098,0.18304537,0.27356222,0.16845031,0.0027673717,0.25652048,0.35947853,0.1255979,-0.22534908,0.3255077,0.5687906,0.48596612,-0.018618308,-0.4743192,-1.4672903067800003,,-0.05333982571476077,20.184746,-0.017016074,24.058742063831822,20.467972567198352,0.1600089,0.0,2.5042225946000003,45.1012,-0.38523665,,1.0729059,192.11272391505076,0.25646055,-0.22950557,,,,,4.282590019999999,4.28259,1.170170957816316,3.1124190665530476,55.72982243385964,,,,,2.954517861880483,0.0,0.0,0.0,0.2,0.2,24.3,,,-0.23895323,-0.76015913,0.41644576,19.852880471214604,8.779489,8.757845,8.952076,0.7387942,-1.6980212,2.9883492,-1.7811145,-1.3605468,3.1804984,,0.91797835,0.14842768,0.07037076,4.605,0.4610756,0.39213943,-0.7216164,0.967604,,,,,3.0049272,1.4545579,1.0833355,-5.8898573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,3,0.032493375,2.4828599989414215,JAM,1.0750628,4498.1025,4606.6855,6773.402,2.180546,0.16201885,0.3664161,0.1688027,0.0030960022,0.19086285,0.41134247,0.7525586,-0.23095787,0.32946393,0.71497256,0.6260172,0.2515601,-0.18430132,0.5071433524999999,14.934765536819999,0.0330746647109202,14.934766,0.006635814,28.36709212874838,17.198033095622225,0.14684874,0.0,2.6849441972,47.6148,0.16456856,,0.96246135,206.31442289935367,0.33646983,-0.28954738,,,,,4.232805619999999,4.2328057,1.143581190710302,3.089224415194986,59.459869725445074,,,,,3.1938216945435776,0.0,0.2,0.2,0.2,0.0,24.548334,,,-0.21303973,-0.4568436,0.291087,19.881762568776942,8.411411,8.435264,8.820759,0.77957535,-1.8200426,2.9898028,-1.7790247,-1.6562002,3.3452299,,0.98765993,0.13701795,-0.03826137,4.6052365,0.6184006,0.571071,-0.4683774,1.1573329,,,,2.7036917,2.7036917,1.442865,1.1612182,-5.7776437,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,4,0.04678978,1.3573975415201858,JAM,1.1391642,4615.902,4538.422,6727.513,2.291197,0.14142191,0.32959166,0.12806815,0.0029709414,0.065945014,0.0040320307,1.7138604,-0.059542157,0.35399938,0.7729964,0.68810475,0.33778563,-0.11019016,1.8279931418199997,15.30237283856,0.40237507796009114,15.302373,0.02640567,29.00503117219559,14.005445897329995,0.14466076,0.0,3.4886556893999994,48.83200000000001,0.22086515,,1.0704993,219.05704524469064,0.3676637,-0.32044104,,,,,3.72333954,3.7233396,1.1636499404191958,2.5596896372459037,53.094095155922595,,,,,4.678993961692382,0.0,0.0,0.0,0.0,0.0,24.56,41.6,43.4,-0.09536842,-0.043647014,0.17965989,14.055060866489725,8.437263,8.420335,8.813961,0.82907444,-1.9560076,2.6429825,-2.0551927,-2.718934,3.3674693,,1.2495165,0.1351083,0.06812517,4.6054344,0.66381246,0.6120852,-0.3738142,1.1748735,,,,2.7280078,2.7280078,1.314621,1.5430831,-5.8188763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,5,0.03417037,2.6493017375469208,JAM,0.97640383,5477.04,5429.2095,8165.9263,2.401539,0.14865655,0.37004706,0.10149026,0.0031649144,0.027533947,-0.39362982,2.8632138,0.26172787,0.36824423,0.894689,0.74322844,0.35733336,0.045564972,14.354577757939998,22.48800814078,2.6413306348348358,22.488008,0.15131928,24.81299314025806,41.492241893982225,0.32785124,0.41267163419999997,6.983261446599999,49.901399999999995,0.11062451,,1.0528256,227.4037488457987,0.39198786,-0.35124058,,,,,3.9301618599999997,3.930162,1.2213968892340978,2.708764894100022,20.918169815005403,1.9007995785070277,,8.07687997432408,25.989999771118175,5.919860892674461,0.0,0.0,0.0,0.2,0.0,24.905,41.34,43.3,0.22044347,0.55127835,0.11617153,11.115942499464138,8.60832,8.599549,9.007726,0.87610984,-1.9061167,2.4083803,-2.2877924,-3.5923357,3.2113674,-0.8851031,1.943516,0.28356203,0.05147757,4.6066823,0.67382693,0.6931613,-0.29675183,1.1402316,,,,3.1129823,3.1129823,1.3686806,1.7783129,-5.755629,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,6,0.010917357,1.0127273574471474,JAM,1.1543384,5921.5166,5727.0024,8288.748,2.508052,0.2368942,0.56308895,0.127276,0.004735374,0.015359683,-0.20254546,3.600748,0.27503645,0.3694076,0.92613524,1.0616096,0.989853,0.03945437,14.974728375999998,25.86313620596,2.8592319001855606,25.863136,0.173877,21.385237416317384,14.111818735551703,0.13062002,2.9938507006000004,15.550901177999998,51.094800000000006,0.10742428,,1.0589956,238.55608494921518,0.47617736,-0.58543223,-0.77055025,108.0,0.49786547874,0.7800174693599999,4.05288132,4.0528812,1.24018437595607,2.8126969309987544,22.032870517492984,2.100921771799544,,7.617036879322894,21.74200019836426,8.979644990909165,0.0,0.0,0.0,0.0,0.0,24.926666,41.48,43.46,0.537082,1.2456088,0.06554697,12.727600074658369,8.686348,8.652947,9.022655,0.9195064,-1.4401417,2.543773,-2.0613973,-4.176009,3.0627007,1.0965604,2.7441187,0.12276617,0.057320915,4.6069074,0.9532975,0.6901014,0.05978627,1.1392078,4.6821313,-0.69742537,-0.24843897,3.2528186,3.2528186,1.399428,2.1949604,-5.3526945,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,7,0.010616993,0.3378834296017885,JAM,1.1363734,6498.5977,6064.676,8241.723,2.5661337,0.24235408,0.5800871,0.1400891,0.0054180357,0.0118396245,-0.027394773,3.9278648,0.050089102,0.3721639,0.86731255,1.1078582,1.031044,-0.16468102,23.646322077360004,47.138584524639995,5.65032658133659,47.138584,0.26109198,18.319648424619924,9.176280676280868,0.101845466,41.603934214,17.26076994,52.236000000000004,0.08675469,96.128305878,1.0806204,248.50784856879037,0.44277436,-0.6650838,-0.68488187,109.4,0.5989539339200001,0.78521529538,4.182549379999999,4.1825495,1.1512194085530942,3.0313300406246078,10.933262558547991,4.6479974072938735,,5.618593481870012,20.127999877929703,12.858470252211685,0.0,0.0,0.0,0.0,0.0,25.013334,41.98,43.94,0.7297997,1.6853945,-0.11999774,14.008888952714466,8.779342,8.710237,9.016965,0.9424004,-1.4173555,2.639692,-1.9654766,-4.436303,2.9079742,3.7281947,2.8484364,0.09698647,0.07753533,4.6077776,0.9690506,0.58209395,0.102428585,1.13257,4.695011,-0.51257056,-0.24179734,3.853092,3.853092,1.430921,2.5540028,-5.218022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,8,0.011332647,0.4559098221361637,JAM,1.2387016,7563.4717,7247.5845,8557.018,2.5568042,0.22423212,0.60789657,0.15146644,0.006597763,0.00899711,0.045170728,4.2635107,-0.025326889,0.40583557,0.985881,1.0917702,0.8999363,-0.009703994,28.015819900420002,71.20286434066,6.62425805112232,71.202866,0.2720155,26.103727883936756,12.898570987728274,0.11439172,91.09873123,11.927166455999998,53.1842,-0.010016414,98.60014776199999,1.1478735,255.59279778393346,0.38906628,-0.70270383,-0.38705474,118.4,0.54725677852,0.77419780036,4.35305112,4.353051,1.1601826158916608,3.192868551428366,8.436028639952317,6.704754915261624,5375530.5,5.066212674642702,18.192000198364283,15.938362384215713,0.0,0.0,0.0,0.0,0.0,24.845,41.36,43.420002,0.7686413,1.8326703,-0.31900045,15.146664059444186,8.931086,8.888424,9.054507,0.93875813,-1.4950736,2.7177804,-1.8873912,-4.7108517,3.262078,4.511944,2.4788187,0.10830872,0.13791111,4.607887,0.9180226,0.6651382,0.08780039,1.1008936,4.774069,-0.60283715,-0.2559279,4.265533,4.265533,1.470877,2.768729,-5.0210247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,9,0.021923851,0.4646880179643631,JAM,1.230005,8033.1133,7845.302,8083.4116,2.5624304,0.20152579,0.638541,0.15644126,0.007778703,0.00697602,0.08603336,4.5447216,-0.07044143,0.38894233,0.8295655,0.876211,0.3441231,-0.46263134,13.454123195940003,84.9665965547,2.68017020655992,84.9666,0.12549333,28.25776114097011,8.934371495072952,0.08584541,103.41356468200001,9.086455648,54.1478,-0.0093586305,88.217390722,1.1535034,262.4628993536473,0.2959139,-0.5802971,-0.249841,124.0,0.44296122025999995,0.75144149056,4.05963446,4.059634,1.0935278143616949,2.966106768881584,7.7248509298377455,5.78144018943314,3877713.0,5.726395542485719,18.063999938964837,15.220050537162791,0.0,0.0,0.0,0.0,0.2,24.688334,40.96,43.0,0.82277524,1.8907259,-0.44008607,15.644119843329952,8.991327,8.96767,8.997569,0.9409562,-1.6018379,2.7500951,-1.8550746,-4.9652767,3.3413682,4.6387362,2.206785,0.08235887,0.14280376,4.6064243,0.6670702,0.40000483,-0.13214837,1.1011124,4.8202815,-0.81427306,-0.28576192,4.4422584,4.4422584,1.4010929,2.7226136,-4.8563657,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Jamaica,10,0.0034965181,0.2535095962230116,JAM,1.096078,8746.501,8248.369,8229.749,2.5891411,0.18239215,0.5741186,0.13611762,0.007852313,0.0048952876,0.016510896,4.838727,-0.06677332,0.4090987,0.83236873,0.8767504,0.29966724,-0.509984,27.515909744075,105.51977472432,5.617586585271489,105.519775,0.30612883,35.58235230974301,3.610585723499072,0.034504727,106.07291814,11.0973696904,55.393600000000006,-0.015506539,88.39452456800001,1.1448058,268.99739150507844,0.33622372,-0.5405267,-0.26646787,127.6,0.48596600232,0.7775557821000001,,4.1141653,,,4.19451064630786,1.2757074897847827,3517050.6,6.547670768965804,16.52199993133544,16.410632447929984,0.0,0.0,0.0,0.0,0.0,25.338333,40.533333,42.533333,0.89660144,2.041179,-0.4396821,13.611762354011237,9.076409,9.017771,9.015511,0.9513262,-1.7015963,2.6109343,-1.9942359,-5.3194823,3.5718498,4.664127,2.406708,0.033922788,0.13523501,4.608227,0.6439907,0.36774886,-0.13153292,1.099066,4.8489003,-0.7216166,-0.25159988,4.6588984,4.6588984,1.414436,2.7979295,-4.846947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,0,8.759209,0.0,1.0,0.0,2.0,Jamaica,Americas,0,1,0,0,2.0
Japan,0,0.021401435,0.8697520196437836,JPN,8.410785,10597.016,9864.566,11601.12,2.7329545,0.16955264,0.12475428,0.11525821,0.0010378616,0.00035348552,-0.1739504,5.886104,0.05680556,0.5217875,0.1862639,0.1829131,0.29269445,0.0007295322,,,,,,,5.255184991742366,0.043467917,0.0,7.515719793000001,69.5008,0.7343933,,1.4184716,274.68284701390786,0.075779475,-0.10713362,,,,,1.50073524,1.5007353,0.08467767483019176,1.416057567284342,91.89410809637032,,,,,,0.0,0.0,0.0,0.0,0.0,10.085,24.720001,35.34,0.32259047,-1.2696197,1.4197307,,9.268328,9.196705,9.358857,1.0053833,-1.7745918,,-2.1605804,-7.947668,,,2.0169969,0.0425497,0.34957993,,0.6403219,0.6704888,-1.6987442,1.3220922,,,,,,0.40595517,,-6.870593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,0.0,,Japan,Asia,0,0,1,0,3.0
Japan,1,0.029260365,0.9112636633217335,JPN,8.391067,15545.432,14428.017,16653.662,2.8396535,0.14527678,0.20315991,0.12245259,0.0016981917,0.0006616082,-0.1170317,5.748403,0.03144235,0.5190432,0.20766382,0.22203708,0.27136979,-0.07684696,0.11851417124,,0.04343849521768474,0.6428787,0.0010869517,121.62149552572035,10.598781833454483,0.09786932,0.0,15.63240758,73.43799999999999,0.58668965,,1.3922924,292.096956369537,0.09553062,-0.12650645,,,,,1.59349486,1.5934949,0.08395745451295726,1.509537394681288,93.13964233002696,,,,,,0.0,0.0,0.0,0.0,0.0,10.146667,24.56,35.38,0.69673103,-0.54310554,1.2720499,12.245258241263645,9.651522,9.576927,9.720386,1.043682,-1.9291145,2.5051389,-2.1000314,-7.320837,4.800914,,2.7493463,0.093371324,0.33095157,4.605181,0.6290176,0.63000304,-1.504911,1.2819216,,,,,-0.4417992,0.46592966,,-6.3781915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,2,0.032148097,0.7761398870497942,JPN,8.513373,18540.938,17752.773,19067.967,2.942123,0.15564781,0.39148977,0.14670826,0.0032483938,0.0014626535,0.0696463,5.54341,-0.006826495,0.5041675,0.2328494,0.24787247,0.2600537,-0.09880486,0.05250930184,,0.017792996475180047,1.0004717,0.00045906575,125.18399199730273,7.435709273610212,0.07073729,0.0,31.092631137999994,75.968,0.57143176,,1.1822687,310.74273324913463,0.116906844,-0.13096564,,,,,1.74385696,1.7438569,0.0836701682922609,1.660186772097698,95.12044939822194,,,,,0.013488886174454366,0.0,0.0,0.0,0.0,0.0,10.41,24.359999,35.46,1.0474503,0.15669924,1.121663,14.670826896796601,9.827737,9.784297,9.855765,1.0791314,-1.8601594,2.6858609,-1.9193093,-6.527503,4.8297844,,3.436971,0.06834746,0.16743526,4.6051745,0.6229665,0.6182396,-1.3948408,1.2776785,,,,,0.00047159992,0.5560993,-4.305889,-5.7295947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,3,0.010774793,0.8655583336949348,JPN,8.499677,20326.785,20265.27,22372.361,3.0390954,0.15277548,0.52990186,0.14721161,0.004161663,0.0020545642,-0.1531848,5.4556217,0.1111337,0.50667596,0.26710102,0.2782787,0.28361455,-0.07119485,0.07096464171999999,0.33170499478,0.022409857401549837,0.331705,0.00062756625,135.09396987459178,3.918623808962046,0.03420851,0.016730513199999998,34.878598002000004,76.3854,0.49959147,,0.96713483,323.6229003400558,0.14728668,-0.13099204,,,,,1.9195573799999999,1.9195573,0.08430275006424567,1.835254600099482,95.65005069364378,,,,,0.015433591135566648,0.0,0.0,0.0,0.0,0.0,9.991667,25.36,36.66,1.0649238,0.38805062,1.0052216,14.721160954671655,9.919695,9.916664,10.015581,1.1115599,-1.8787858,2.689286,-1.9158841,-6.1876917,4.9059706,-4.090521,3.5518734,0.03363641,-0.03341736,4.6051764,0.6355242,0.6330088,-1.2791321,1.2574546,,,,-1.1035093,-1.1035092,0.6520946,-4.171209,-5.4818406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,4,0.008052455,1.647834226489067,JPN,8.3427925,23056.83,23698.424,27067.348,3.1252193,0.13736911,0.87510395,0.1397444,0.0066556376,0.0054099183,0.1747781,5.0712028,-0.048166767,0.5098341,0.1918221,0.25932068,0.18567272,-0.3084258,0.0369865576,0.32947487196,0.010241560283837025,0.32947487,0.0003446059,165.50222176440815,1.1409776376670824,0.009254634,0.1684036268,39.540226166000004,76.96199999999999,0.41067916,,0.99656045,334.6312052331954,0.15355028,-0.1057704,,,,,2.13543726,2.1354373,0.08488807230133169,2.050549209184828,96.3609634507402,,,,,,0.0,0.0,0.0,0.0,0.0,10.353333,27.12,38.579998,0.98845005,0.8088989,0.7962079,13.97444066195288,10.045717,10.073164,10.206083,1.1395044,-1.9850837,2.63723,-1.9679402,-5.2195215,5.1089845,-1.7813916,3.6773186,0.009212073,-0.0034454744,4.6051736,0.5822546,0.49837086,-1.3496898,1.2318449,,,,-1.1102552,-1.1102552,0.7586714,,-5.012291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,5,0.020919349,1.1451209038496017,JPN,8.072936,30907.326,31924.867,31814.328,3.210973,0.1285238,1.0745375,0.14157814,0.009256796,0.008384199,0.22902419,4.8116317,-0.10576315,0.5321212,0.1743697,0.23598093,0.029226948,-0.4736752,0.113885328,0.3649729242,0.037360853684498894,0.36497292,0.0010501,194.1313587946309,2.005748358005126,0.01859547,1.6596773104,45.954910202,77.60979999999999,0.14160937,,0.9933735,340.74821722435547,0.13746932,-0.0985116,,,,,2.15654826,2.1565483,0.0848974251901855,2.0716507829696638,95.88946096565795,83.95701829109751,,1.9418480405361351,6.2324999570846575,0.016078339552939573,0.0,0.0,0.0,0.0,0.0,11.008333,28.7,40.5,0.79887766,1.2494912,0.5935605,14.157813379896032,10.338749,10.3711405,10.367672,1.166574,-2.0516412,2.6502666,-1.9549035,-4.7814064,5.268535,0.5066232,3.8276608,0.018424688,-0.0066485396,4.6051807,0.49080086,0.39257443,-1.4440043,1.1500901,,,,-1.0079321,-1.0079321,0.7685089,-4.1302824,-4.6823974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,6,0.014718796,1.0484718848019838,JPN,8.311853,36151.81,37036.832,33624.03,3.2947905,0.1393546,1.0969507,0.15779129,0.010113091,0.0092361495,0.073958136,4.727763,-0.048533995,0.5317931,0.1856514,0.2575734,0.0033646992,-0.5355883,0.3101470572999999,0.7010644905800001,0.08851674646766725,0.70106447,0.0028336195,208.73548444746126,0.41543663270701997,0.0002828076,28.5044421592,49.89962361800001,78.2708,0.019957978,,0.96591085,345.81596458000837,0.14740568,-0.11016772,2.0186927,246.0,0.12892514364,0.38265813244,2.1751064199999997,2.1751065,0.08466887171033448,2.090437544195448,94.59963862596707,84.2474272573948,,1.6350754480638823,5.419999980926512,0.014309360034833709,0.0,0.0,0.0,0.0,0.0,10.956667,30.24,42.28,0.9165709,1.9003347,0.24157584,15.77912877892209,10.495482,10.519669,10.4229965,1.1923426,-1.9707335,2.7586882,-1.846482,-4.6846304,5.341068,3.35006,3.9100134,0.0002827676,-0.034683734,4.6051984,0.474843,0.34986424,-1.3564506,1.1108129,5.5053315,-2.0485234,-0.9606133,-0.3551554,-0.35515544,0.7770776,-4.2468414,-4.5939245,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,7,0.014499936,0.8283072225749493,JPN,8.364811,37149.59,37924.47,34837.375,3.3758287,0.16239904,1.0143334,0.17762029,0.009368723,0.008150111,-0.14775851,4.7496905,0.057999272,0.5103922,0.21161775,0.307331,0.045659237,-0.55676746,0.6642999088,1.6260697274599998,0.1935287324287423,1.6260698,0.0067651593,186.06426548047796,-0.5210486838438472,-0.0100404,62.679737409999994,47.52802345,81.6244,0.21512055,98.325024924,0.9225201,349.4737997256516,0.17537719,-0.1319538,2.1281347,246.6,0.14013854166,0.38643888712,2.22354562,2.2235456,0.0839466040281877,2.13959896764718,93.08370358887139,84.41825316120018,,1.3735693609215276,4.783999919891358,0.021310826595272774,0.0,0.0,0.0,0.0,0.0,11.066667,30.9,43.3,0.9913392,2.198975,0.032620344,17.762029737550968,10.522708,10.543352,10.4584465,1.2166408,-1.8176987,2.877063,-1.7281072,-4.809724,5.2260923,4.138038,3.8613195,-0.010091145,-0.08064611,4.605238,0.50080943,0.334825,-1.17983,1.1730976,5.5077677,-1.9651238,-0.9507815,0.48616588,0.48616594,0.799103,-3.84854,-4.6703787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,8,0.0028931333,0.9033062756061554,JPN,8.30957,38725.145,39892.496,36458.49,3.4513001,0.17336187,1.000041,0.18401965,0.009520796,0.008826862,-0.12888153,4.6808295,0.040066704,0.516539,0.29766217,0.3653693,0.0724935,-0.48224193,0.9541498586999999,3.06054409238,0.2526948855893984,3.060544,0.009879143,166.10631972206417,0.010738126789061218,-0.004973761,82.560625654,43.674643384,88.0668,0.6018126,73.338983422,0.89690614,351.0222222222222,0.20097733,-0.16439196,2.1460903,246.8,0.13663646538000002,0.41339194462,2.16492724,2.1649272,0.08318577615746106,2.08174148867386,89.70906377246962,80.87596714828574,121273311711.66667,1.084316056231611,4.323999977111816,0.028105504798378155,0.0,0.0,0.0,0.0,0.0,11.105,31.02,44.34,1.002315,2.3384356,-0.1057742,18.401965365454394,10.564244,10.593944,10.503929,1.238751,-1.7523742,2.9124575,-1.6927127,-4.7299557,5.112628,4.4135327,3.7767677,-0.004986171,-0.10880406,4.605269,0.51694125,0.38677236,-1.0068467,1.2861096,5.5085783,-1.9904314,-0.88335913,1.1185927,1.1185927,0.7723867,-3.5717897,-4.654277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,9,0.035885423,1.2055309265851974,JPN,8.803883,38714.508,39405.246,37062.688,3.5186083,0.1938663,1.1502616,0.20050125,0.0109275635,0.01262995,0.20744921,4.4955196,-0.12436898,0.5153396,0.32267085,0.41484144,0.09288092,-0.5315656,0.22353252497999998,3.5207491355,0.14786147014146866,3.520749,0.006229709,161.41176461036247,0.4137684639738892,-0.0015480861,109.50792458000001,50.173277344000006,91.11180000000002,0.80527216,61.44926504600001,0.9296195,350.2074074074074,0.20740323,-0.2074382,2.1979613,245.4,0.12341871905999999,0.4270160847400001,2.1216065800000004,2.1216066,0.08451156764547249,2.0370950224110844,88.1219007478211,78.94861206699397,122530118273.8,1.0959856035591886,3.8700000286102294,0.045588411009532405,0.0,0.0,0.0,0.0,0.0,11.125,31.88,44.94,1.1010792,2.5034075,-0.17741005,20.050124960616067,10.56397,10.581655,10.520366,1.2580656,-1.6405865,2.9982355,-1.6069348,-4.371684,5.0839586,4.6959968,3.9154825,-0.0015492856,-0.07297993,4.6052327,0.5290258,0.35269538,-0.8798589,1.3408105,5.5028896,-2.0921724,-0.8509336,1.2586738,1.2586738,0.7521736,-3.0881016,-4.516467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Japan,10,0.008179968,0.7043430618941784,JPN,8.314676,39371.67,39679.19,39340.89,3.5723104,0.20739627,0.9956397,0.19827792,0.008930363,0.008575739,-0.14086862,4.720268,0.09367792,0.5369712,0.34660214,0.37128708,-0.05521819,-0.5407083,0.9343772698,4.12248309382,0.5157787429441246,4.1224833,0.021241115,168.70240563747126,0.5193880650416263,0.0018705948,135.99919914,49.892767274,91.5374,0.8159836,67.630329916,0.9551552,348.0455473251029,0.19092359,-0.18036349,2.242287,243.4,0.13909820907999998,0.40853677056000004,,2.2036805,,,86.93742152573589,80.71213630981819,103861413938.8,1.1946689354342495,3.4880000591278084,0.08382257765856889,0.0,0.0,0.0,0.0,0.0,11.485001,32.0,44.9,1.1908222,2.6384473,-0.28286007,19.837429753294867,10.580802,10.588582,10.58002,1.2732126,-1.5731239,2.9875705,-1.6180856,-4.758818,5.128136,4.912649,3.909876,0.0018688474,-0.045881446,4.6053824,0.43772504,0.34624925,-0.9907797,1.3436091,5.494706,-1.9725751,-0.8951734,1.4164556,1.4164557,0.79012895,-2.4790528,-4.7182984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japan,1,10.161723,0.0,0.0,1.0,3.0,Japan,Asia,0,0,1,0,3.0
Jordan,0,0.047861125,1.5106232315301895,JOR,6.710606,3639.8281,3834.4678,9422.282,1.3019775,0.38510847,0.103136055,0.2908433,0.1367849,0.2813985,-0.30212465,-1.029619,0.047800597,0.2044477,0.5144337,0.36360872,-0.16331634,-0.46534237,,,,,,16.696554034824167,,0.079712935,0.0,1.24381,54.9516,0.8772663,,1.0717181,15.72361060743427,0.05276218,-0.31084654,,,,,3.07179572,3.0717957,0.2227524411868786,2.8490431868791357,12.522671586853944,,,12.42093315603729,,,2.4,0.0,2.4,0.0,0.0,18.511667,,,-0.5963843,-2.3327708,1.2840632,,8.199692,8.251786,9.150832,0.26388428,-0.95423025,,-1.2349706,-1.2679834,2.8152022,,0.21817926,0.076695204,0.069263056,,0.36539334,0.39818594,-1.0116769,1.3594714,,,,,,1.1222624,,-1.9893457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Jordan,0,8.444229,0.0,0.0,0.0,,Jordan,Asia,0,0,1,0,3.0
Jordan,1,0.08276522,1.3236455172300339,JOR,6.745904,2720.919,2914.0376,7105.3027,1.3902695,0.4556817,0.17584434,0.3254221,0.20116572,0.42317986,-0.2647291,-1.0669556,0.020349633,0.19739677,0.616958,0.46309584,-0.009805992,-0.29875934,1.6566758580666667,,0.2890580099736087,21.805737,0.013320269,18.920896147023686,9.786187927192875,0.103396505,0.0,1.0457094567999998,56.6438,1.2971302,,0.74113786,21.23893245693563,0.10344905,-0.3596468,,,,,3.05279598,3.052796,0.14674419554007728,2.90605181142455,22.454977514069196,,,11.674314599014206,,4.538963547380466,0.8,0.6,1.4,0.0,0.0,18.141666,,,-0.6850131,-2.100795,1.0814215,,7.908725,7.977295,8.868597,0.32949764,-0.78596073,,-1.1226321,-0.859958,2.9402668,,0.04469556,0.09839316,-0.29956862,4.6053033,0.46661732,0.50422627,-0.7698212,1.4618652,,,,,3.082173,1.1160579,1.5126987,-1.6036263,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Jordan,0,8.444229,1.0,0.0,0.0,1.0,Jordan,Asia,0,0,1,0,3.0
